filename,label,singer_name
f6_arpeggios_belt_2_i.wav,5,female6
f6_arpeggios_belt_2_a.wav,5,female6
f6_arpeggios_belt_2_o.wav,5,female6
f6_arpeggios_belt_1_e.wav,5,female6
f6_arpeggios_f_fast_forte_o.wav,5,female6
f6_arpeggios_c_fast_forte_i.wav,5,female6
f6_arpeggios_c_fast_forte_o.wav,5,female6
f6_arpeggios_f_fast_forte_i.wav,5,female6
f6_arpeggios_c_fast_forte_e.wav,5,female6
f6_arpeggios_f_fast_forte_a.wav,5,female6
f6_arpeggios_f_fast_forte_e.wav,5,female6
f6_arpeggios_c_fast_forte_u.wav,5,female6
f6_arpeggios_f_fast_forte_u.wav,5,female6
f6_arpeggios_c_fast_forte_a.wav,5,female6
f6_row_spoken.wav,5,female6
f6_dona_straight.wav,5,female6
f6_row_straight.wav,5,female6
f6_caro_straight.wav,5,female6
f6_caro_vibrato.wav,5,female6
f6_dona_vibrato.wav,5,female6
f6_row_vibrato.wav,5,female6
f6_scales_lip_trill_e.wav,5,female6
f6_scales_lip_trill_a.wav,5,female6
f6_scales_lip_trill_u.wav,5,female6
f6_scales_lip_trill_o.wav,5,female6
f6_scales_lip_trill_i.wav,5,female6
f6_scales_vocal_fry_e.wav,5,female6
f6_scales_vocal_fry_u.wav,5,female6
f6_scales_vocal_fry_o.wav,5,female6
f6_scales_vocal_fry_a.wav,5,female6
f6_scales_vocal_fry_i.wav,5,female6
f6_scales_c_fast_piano_o.wav,5,female6
f6_scales_c_fast_piano_e.wav,5,female6
f6_scales_f_fast_piano_u.wav,5,female6
f6_scales_c_fast_piano_u.wav,5,female6
f6_scales_f_fast_piano_i.wav,5,female6
f6_scales_f_fast_piano_e.wav,5,female6
f6_scales_c_fast_piano_i.wav,5,female6
f6_scales_f_fast_piano_o.wav,5,female6
f6_scales_c_fast_piano_a.wav,5,female6
f6_scales_f_fast_piano_a.wav,5,female6
f6_scales_straight_e.wav,5,female6
f6_scales_straight_u.wav,5,female6
f6_scales_straight_a.wav,5,female6
f6_scales_straight_o.wav,5,female6
f6_scales_straight_i.wav,5,female6
f6_scales_c_slow_piano_o.wav,5,female6
f6_scales_c_slow_piano_a.wav,5,female6
f6_scales_f_slow_piano_e.wav,5,female6
f6_scales_c_slow_piano_u.wav,5,female6
f6_scales_c_slow_piano_i.wav,5,female6
f6_scales_f_slow_piano_o.wav,5,female6
f6_scales_c_slow_piano_e.wav,5,female6
f6_scales_f_slow_piano_i.wav,5,female6
f6_scales_f_slow_piano_u.wav,5,female6
f6_scales_f_slow_piano_a.wav,5,female6
f6_scales_f_slow_forte_a.wav,5,female6
f6_scales_f_slow_forte_e.wav,5,female6
f6_scales_c_slow_forte_u.wav,5,female6
f6_scales_f_slow_forte_o.wav,5,female6
f6_scales_c_slow_forte_i.wav,5,female6
f6_scales_c_slow_forte_e.wav,5,female6
f6_scales_f_slow_forte_u.wav,5,female6
f6_scales_c_slow_forte_o.wav,5,female6
f6_scales_c_slow_forte_a.wav,5,female6
f6_scales_f_slow_forte_i.wav,5,female6
f6_scales_breathy_a.wav,5,female6
f6_scales_breathy_u.wav,5,female6
f6_scales_breathy_o.wav,5,female6
f6_scales_breathy_e.wav,5,female6
f6_scales_breathy_i.wav,5,female6
f6_scales_vibrato_a.wav,5,female6
f6_scales_vibrato_e.wav,5,female6
f6_scales_vibrato_o.wav,5,female6
f6_scales_vibrato_i.wav,5,female6
f6_scales_vibrato_u.wav,5,female6
f6_scales_belt_e.wav,5,female6
f6_scales_belt_i.wav,5,female6
f6_scales_belt_o.wav,5,female6
f6_scales_belt_a.wav,5,female6
f6_scales_belt_u.wav,5,female6
f6_scales_f_fast_forte_a.wav,5,female6
f6_scales_f_fast_forte_i.wav,5,female6
f6_scales_c_fast_forte_a.wav,5,female6
f6_scales_c_fast_forte_e.wav,5,female6
f6_scales_f_fast_forte_e.wav,5,female6
f6_scales_f_fast_forte_o.wav,5,female6
f6_scales_c_fast_forte_i.wav,5,female6
f6_scales_c_fast_forte_u.wav,5,female6
f6_scales_f_fast_forte_u.wav,5,female6
f6_scales_c_fast_forte_o.wav,5,female6
f6_long_messa_o.wav,5,female6
f6_long_messa_u.wav,5,female6
f6_long_messa_i.wav,5,female6
f6_long_messa_a.wav,5,female6
f6_long_messa_e.wav,5,female6
f6_long_pp_e.wav,5,female6
f6_long_pp_i.wav,5,female6
f6_long_pp_o.wav,5,female6
f6_long_pp_a.wav,5,female6
f6_long_pp_u.wav,5,female6
f6_long_forte_o.wav,5,female6
f6_long_forte_u.wav,5,female6
f6_long_forte_e.wav,5,female6
f6_long_forte_a.wav,5,female6
f6_long_forte_i.wav,5,female6
f6_long_trillo_a.wav,5,female6
f6_long_trillo_o.wav,5,female6
f6_long_trillo_i.wav,5,female6
f6_long_trillo_u.wav,5,female6
f6_long_trillo_e.wav,5,female6
f6_long_trill_u.wav,5,female6
f6_long_trill_a.wav,5,female6
f6_long_trill_e.wav,5,female6
f6_long_trill_i.wav,5,female6
f6_long_trill_o.wav,5,female6
f6_long_straight_u.wav,5,female6
f6_long_straight_o.wav,5,female6
f6_long_straight_i.wav,5,female6
f6_long_straight_e.wav,5,female6
f6_long_straight_a.wav,5,female6
f6_long_inhaled_o.wav,5,female6
f6_long_inhaled_e.wav,5,female6
f6_long_inhaled_i.wav,5,female6
f6_long_inhaled_a.wav,5,female6
f6_long_inhaled_u.wav,5,female6
m4_arpeggios_lip_trill_i.wav,14,male4
m4_arpeggios_lip_trill_a.wav,14,male4
m4_arpeggios_lip_trill_e.wav,14,male4
m4_arpeggios_lip_trill_u.wav,14,male4
m4_arpeggios_lip_trill_o.wav,14,male4
m4_arpeggios_vocal_fry_i.wav,14,male4
m4_arpeggios_vocal_fry_a.wav,14,male4
m4_arpeggios_vocal_fry_o.wav,14,male4
m4_arpeggios_vocal_fry_e.wav,14,male4
m4_arpeggios_vocal_fry_u.wav,14,male4
m4_arpeggios_f_fast_piano_i.wav,14,male4
m4_arpeggios_f_fast_piano_a.wav,14,male4
m4_arpeggios_c_fast_piano_u.wav,14,male4
m4_arpeggios_f_fast_piano_e.wav,14,male4
m4_arpeggios_c_fast_piano_o.wav,14,male4
m4_arpeggios_c_fast_piano_i.wav,14,male4
m4_arpeggios_f_fast_piano_o.wav,14,male4
m4_arpeggios_f_fast_piano_u.wav,14,male4
m4_arpeggios_c_fast_piano_a.wav,14,male4
m4_arpeggios_c_fast_piano_e.wav,14,male4
m4_arpeggios_straight_o.wav,14,male4
m4_arpeggios_straight_e.wav,14,male4
m4_arpeggios_straight_u.wav,14,male4
m4_arpeggios_straight_i.wav,14,male4
m4_arpeggios_straight_a.wav,14,male4
m4_arpeggios_c_slow_piano_a.wav,14,male4
m4_arpeggios_c_slow_piano_u.wav,14,male4
m4_arpeggios_f_slow_piano_u.wav,14,male4
m4_arpeggios_f_slow_piano_i.wav,14,male4
m4_arpeggios_f_slow_piano_a.wav,14,male4
m4_arpeggios_c_slow_piano_o.wav,14,male4
m4_arpeggios_f_slow_piano_e.wav,14,male4
m4_arpeggios_f_slow_piano_o.wav,14,male4
m4_arpeggios_c_slow_piano_e.wav,14,male4
m4_arpeggios_c_slow_piano_i.wav,14,male4
m4_arpeggios_c_slow_forte_u.wav,14,male4
m4_arpeggios_f_slow_forte_i.wav,14,male4
m4_arpeggios_c_slow_forte_o.wav,14,male4
m4_arpeggios_f_slow_forte_a.wav,14,male4
m4_arpeggios_f_slow_forte_o.wav,14,male4
m4_arpeggios_f_slow_forte_u.wav,14,male4
m4_arpeggios_c_slow_forte_i.wav,14,male4
m4_arpeggios_c_slow_forte_e.wav,14,male4
m4_arpeggios_f_slow_forte_e.wav,14,male4
m4_arpeggios_c_slow_forte_a.wav,14,male4
m4_arpeggios_breathy_i.wav,14,male4
m4_arpeggios_breathy_u.wav,14,male4
m4_arpeggios_breathy_o.wav,14,male4
m4_arpeggios_breathy_a.wav,14,male4
m4_arpeggios_breathy_e.wav,14,male4
m4_arpeggios_vibrato_u.wav,14,male4
m4_arpeggios_vibrato_a.wav,14,male4
m4_arpeggios_vibrato_o.wav,14,male4
m4_arpeggios_vibrato_e.wav,14,male4
m4_arpeggios_vibrato_i.wav,14,male4
m4_arpeggios_belt_o.wav,14,male4
m4_arpeggios_belt_e.wav,14,male4
m4_arpeggios_belt_a.wav,14,male4
m4_arpeggios_belt_u.wav,14,male4
m4_arpeggios_belt_i.wav,14,male4
m4_arpeggios_f_fast_forte_o.wav,14,male4
m4_arpeggios_f_fast_forte_u.wav,14,male4
m4_arpeggios_c_fast_forte_i.wav,14,male4
m4_arpeggios_c_fast_forte_e.wav,14,male4
m4_arpeggios_c_fast_forte_u.wav,14,male4
m4_arpeggios_c_fast_forte_a.wav,14,male4
m4_arpeggios_f_fast_forte_a.wav,14,male4
m4_arpeggios_f_fast_forte_e.wav,14,male4
m4_arpeggios_f_fast_forte_i.wav,14,male4
m4_arpeggios_c_fast_forte_o.wav,14,male4
m4_ row_spoken.wav,14,male4
m4_caro_straight.wav,14,male4
m4_row_straight.wav,14,male4
m4_dona_straight.wav,14,male4
m4_row_vibrato.wav,14,male4
m4_caro_vibrato.wav,14,male4
m4_dona_vibrato.wav,14,male4
m4_scales_lip_trill_o.wav,14,male4
m4_scales_lip_trill_i.wav,14,male4
m4_scales_lip_trill_a.wav,14,male4
m4_scales_lip_trill_e.wav,14,male4
m4_scales_lip_trill_u.wav,14,male4
m4_scales_vocal_fry_i.wav,14,male4
m4_scales_vocal_fry_a.wav,14,male4
m4_scales_vocal_fry_o.wav,14,male4
m4_scales_vocal_fry_u.wav,14,male4
m4_scales_vocal_fry_e.wav,14,male4
m4_scales_c_fast_piano_i.wav,14,male4
m4_scales_f_fast_piano_u.wav,14,male4
m4_scales_f_fast_piano_i.wav,14,male4
m4_scales_f_fast_piano_e.wav,14,male4
m4_scales_f_fast_piano_a.wav,14,male4
m4_scales_c_fast_piano_e.wav,14,male4
m4_scales_c_fast_piano_a.wav,14,male4
m4_scales_f_fast_piano_o.wav,14,male4
m4_scales_c_fast_piano_o.wav,14,male4
m4_scales_c_fast_piano_u.wav,14,male4
m4_scales_straight_e.wav,14,male4
m4_scales_straight_o.wav,14,male4
m4_scales_straight_u.wav,14,male4
m4_scales_straight_i.wav,14,male4
m4_scales_straight_a.wav,14,male4
m4_scales_c_slow_piano_e.wav,14,male4
m4_scales_c_slow_piano_i.wav,14,male4
m4_scales_c_slow_piano_a.wav,14,male4
m4_scales_f_slow_piano_u.wav,14,male4
m4_scales_f_slow_piano_a.wav,14,male4
m4_scales_f_slow_piano_e.wav,14,male4
m4_scales_f_slow_piano_o.wav,14,male4
m4_scales_c_slow_piano_o.wav,14,male4
m4_scales_c_slow_piano_u.wav,14,male4
m4_scales_f_slow_piano_i.wav,14,male4
m4_scales_c_slow_forte_e.wav,14,male4
m4_scales_c_slow_forte_u.wav,14,male4
m4_scales_f_slow_forte_u.wav,14,male4
m4_scales_c_slow_forte_o.wav,14,male4
m4_scales_f_slow_forte_o.wav,14,male4
m4_scales_f_slow_forte_i.wav,14,male4
m4_scales_f_slow_forte_e.wav,14,male4
m4_scales_f_slow_forte_a.wav,14,male4
m4_scales_c_slow_forte_a.wav,14,male4
m4_scales_c_slow_forte_i.wav,14,male4
m4_scales_breathy_i.wav,14,male4
m4_scales_breathy_o.wav,14,male4
m4_scales_breathy_u.wav,14,male4
m4_scales_breathy_a.wav,14,male4
m4_scales_breathy_e.wav,14,male4
m4_scales_vibrato_a.wav,14,male4
m4_scales_vibrato_u.wav,14,male4
m4_scales_vibrato_e.wav,14,male4
m4_scales_vibrato_i.wav,14,male4
m4_scales_vibrato_o.wav,14,male4
m4_scales_belt_i.wav,14,male4
m4_scales_belt_e.wav,14,male4
m4_scales_belt_o.wav,14,male4
m4_scales_belt_u.wav,14,male4
m4_scales_belt_a.wav,14,male4
m4_scales_f_fast_forte_u.wav,14,male4
m4_scales_f_fast_forte_a.wav,14,male4
m4_scales_f_fast_forte_e.wav,14,male4
m4_scales_f_fast_forte_i.wav,14,male4
m4_scales_c_fast_forte_i.wav,14,male4
m4_scales_c_fast_forte_e.wav,14,male4
m4_scales_c_fast_forte_o.wav,14,male4
m4_scales_f_fast_forte_o.wav,14,male4
m4_scales_c_fast_forte_a.wav,14,male4
m4_scales_c_fast_forte_u.wav,14,male4
m4_long_messa_o.wav,14,male4
m4_long_messa_u.wav,14,male4
m4_long_messa_e.wav,14,male4
m4_long_messa_a.wav,14,male4
m4_long_messa_i.wav,14,male4
m4_long_pp_u.wav,14,male4
m4_long_pp_e.wav,14,male4
m4_long_pp_o.wav,14,male4
m4_long_pp_a.wav,14,male4
m4_long_pp_i.wav,14,male4
m4_long_forte_u.wav,14,male4
m4_long_forte_o.wav,14,male4
m4_long_forte_i.wav,14,male4
m4_long_forte_a.wav,14,male4
m4_long_forte_e.wav,14,male4
m4_long_trillo_e.wav,14,male4
m4_long_trillo_i.wav,14,male4
m4_long_trillo_a.wav,14,male4
m4_long_trillo_o.wav,14,male4
m4_long_trillo_u.wav,14,male4
m4_long_trill_u.wav,14,male4
m4_long_trill_i.wav,14,male4
m4_long_trill_e.wav,14,male4
m4_long_trill_o.wav,14,male4
m4_long_trill_a.wav,14,male4
m4_long_straight_u.wav,14,male4
m4_long_straight_o.wav,14,male4
m4_long_straight_a.wav,14,male4
m4_long_straight_i.wav,14,male4
m4_long_straight_e.wav,14,male4
m4_long_inhaled_o.wav,14,male4
m4_long_inhaled_u.wav,14,male4
m4_long_inhaled_e.wav,14,male4
m4_long_inhaled_a.wav,14,male4
m4_long_inhaled_i.wav,14,male4
m10_arpeggios_lip_trill_o.wav,10,male10
m10_arpeggios_lip_trill_u.wav,10,male10
m10_arpeggios_lip_trill_e.wav,10,male10
m10_arpeggios_lip_trill_i.wav,10,male10
m10_arpeggios_lip_trill_a.wav,10,male10
m10_arpeggios_vocal_fry_a.wav,10,male10
m10_arpeggios_vocal_fry_e.wav,10,male10
m10_arpeggios_vocal_fry_o.wav,10,male10
m10_arpeggios_vocal_fry_i.wav,10,male10
m10_arpeggios_vocal_fry_u.wav,10,male10
m10_arpeggios_f_fast_piano_o.wav,10,male10
m10_arpeggios_c_fast_piano_o.wav,10,male10
m10_arpeggios_f_fast_piano_i.wav,10,male10
m10_arpeggios_f_fast_piano_u.wav,10,male10
m10_arpeggios_c_fast_piano_e.wav,10,male10
m10_arpeggios_c_fast_piano_u.wav,10,male10
m10_arpeggios_f_fast_piano_a.wav,10,male10
m10_arpeggios_c_fast_piano_a.wav,10,male10
m10_arpeggios_f_fast_piano_e.wav,10,male10
m10_arpeggios_c_fast_piano_i.wav,10,male10
m10_arpeggios_straight_i.wav,10,male10
m10_arpeggios_straight_e.wav,10,male10
m10_arpeggios_straight_o.wav,10,male10
m10_arpeggios_straight_a.wav,10,male10
m10_arpeggios_straight_u.wav,10,male10
m10_arpeggios_f_slow_piano_a.wav,10,male10
m10_arpeggios_f_slow_piano_i.wav,10,male10
m10_arpeggios_c_slow_piano_a.wav,10,male10
m10_arpeggios_c_slow_piano_e.wav,10,male10
m10_arpeggios_f_slow_piano_o.wav,10,male10
m10_arpeggios_c_slow_piano_o.wav,10,male10
m10_arpeggios_f_slow_piano_u.wav,10,male10
m10_arpeggios_c_slow_piano_i.wav,10,male10
m10_arpeggios_f_slow_piano_e.wav,10,male10
m10_arpeggios_c_slow_piano_u.wav,10,male10
m10_arpeggios_c_slow_forte_i.wav,10,male10
m10_arpeggios_c_slow_forte_e.wav,10,male10
m10_arpeggios_f_slow_forte_o.wav,10,male10
m10_arpeggios_f_slow_forte_a.wav,10,male10
m10_arpeggios_f_slow_forte_u.wav,10,male10
m10_arpeggios_f_slow_forte_i.wav,10,male10
m10_arpeggios_f_slow_forte_e.wav,10,male10
m10_arpeggios_c_slow_forte_a.wav,10,male10
m10_arpeggios_c_slow_forte_u.wav,10,male10
m10_arpeggios_c_slow_forte_o.wav,10,male10
m10_arpeggios_breathy_o.wav,10,male10
m10_arpeggios_breathy_u.wav,10,male10
m10_arpeggios_breathy_i.wav,10,male10
m10_arpeggios_breathy_a.wav,10,male10
m10_arpeggios_breathy_e.wav,10,male10
m10_arpeggios_vibrato_u.wav,10,male10
m10_arpeggios_vibrato_e.wav,10,male10
m10_arpeggios_vibrato_o.wav,10,male10
m10_arpeggios_vibrato_i.wav,10,male10
m10_arpeggios_vibrato_a.wav,10,male10
m10_arpeggios_belt_u.wav,10,male10
m10_arpeggios_belt_i.wav,10,male10
m10_arpeggios_belt_a.wav,10,male10
m10_arpeggios_belt_e.wav,10,male10
m10_arpeggios_belt_o.wav,10,male10
m10_arpeggios_c_fast_forte_i.wav,10,male10
m10_arpeggios_f_fast_forte_u.wav,10,male10
m10_arpeggios_f_fast_forte_i.wav,10,male10
m10_arpeggios_c_fast_forte_o.wav,10,male10
m10_arpeggios_c_fast_forte_e.wav,10,male10
m10_arpeggios_c_fast_forte_u.wav,10,male10
m10_arpeggios_f_fast_forte_o.wav,10,male10
m10_arpeggios_f_fast_forte_e.wav,10,male10
m10_arpeggios_f_fast_forte_a.wav,10,male10
m10_arpeggios_c_fast_forte_a.wav,10,male10
m10_row_spoken.wav,10,male10
m10_caro_straight.wav,10,male10
m10_dona_straight.wav,10,male10
m10_row_straight.wav,10,male10
row_vibrato.wav,10,male10
dona_vibrato.wav,10,male10
caro_vibrato.wav,10,male10
m10_scales_lip_trill_u.wav,10,male10
m10_scales_lip_trill_i.wav,10,male10
m10_scales_lip_trill_a.wav,10,male10
m10_scales_lip_trill_e.wav,10,male10
m10_scales_lip_trill_o.wav,10,male10
m10_scales_vocal_fry_u.wav,10,male10
m10_scales_vocal_fry_o.wav,10,male10
m10_scales_vocal_fry_i.wav,10,male10
m10_scales_vocal_fry_e.wav,10,male10
m10_scales_vocal_fry_a.wav,10,male10
scales_c_fast_piano_u.wav,10,male10
scales_c_fast_piano_a.wav,10,male10
scales_c_fast_piano_o.wav,10,male10
scales_f_fast_piano_a.wav,10,male10
scales_f_fast_piano_e.wav,10,male10
scales_c_fast_piano_e.wav,10,male10
scales_f_fast_piano_u.wav,10,male10
scales_f_fast_piano_o.wav,10,male10
scales_f_fast_piano_i.wav,10,male10
scales_c_fast_piano_i.wav,10,male10
m10_scales_straight_i.wav,10,male10
m10_scales_straight_o.wav,10,male10
m10_scales_straight_u.wav,10,male10
m10_scales_straight_a.wav,10,male10
m10_scales_straight_e.wav,10,male10
m10_scales_f_slow_piano_a.wav,10,male10
m10_scales_f_slow_piano_e.wav,10,male10
m10_scales_f_slow_piano_i.wav,10,male10
m10_scales_f_slow_piano_o.wav,10,male10
m10_scales_c_slow_piano_i.wav,10,male10
m10_scales_f_slow_piano_u.wav,10,male10
m10_scales_c_slow_piano_e.wav,10,male10
m10_scales_c_slow_piano_u.wav,10,male10
m10_scales_c_slow_piano_a.wav,10,male10
m10_scales_c_slow_piano_o.wav,10,male10
m10_scales_f_slow_forte_u.wav,10,male10
m10_scales_c_slow_forte_i.wav,10,male10
m10_scales_c_slow_forte_e.wav,10,male10
m10_scales_c_slow_forte_a.wav,10,male10
m10_scales_f_slow_forte_o.wav,10,male10
m10_scales_f_slow_forte_i.wav,10,male10
m10_scales_f_slow_forte_a.wav,10,male10
m10_scales_c_slow_forte_o.wav,10,male10
m10_scales_c_slow_forte_u.wav,10,male10
m10_scales_f_slow_forte_e.wav,10,male10
m10_scales_breathy_u.wav,10,male10
m10_scales_breathy_a.wav,10,male10
m10_scales_breathy_o.wav,10,male10
m10_scales_breathy_e.wav,10,male10
m10_scales_breathy_i.wav,10,male10
m10_scales_vibrato_i.wav,10,male10
m10_scales_vibrato_u.wav,10,male10
m10_scales_vibrato_e.wav,10,male10
m10_scales_vibrato_a.wav,10,male10
m10_scales_vibrato_o.wav,10,male10
m10_scales_belt_u.wav,10,male10
m10_scales_belt_o.wav,10,male10
m10_scales_belt_e.wav,10,male10
m10_scales_belt_a.wav,10,male10
m10_scales_belt_i.wav,10,male10
m10_scales_c_fast_forte_o.wav,10,male10
m10_scales_c_fast_forte_a.wav,10,male10
m10_scales_c_fast_forte_u.wav,10,male10
m10_scales_c_fast_forte_i.wav,10,male10
m10_scales_c_fast_forte_e.wav,10,male10
m10_scales_f_fast_forte_e.wav,10,male10
m10_scales_f_fast_forte_i.wav,10,male10
m10_scales_f_fast_forte_a.wav,10,male10
m10_scales_f_fast_forte_o.wav,10,male10
m10_scales_f_fast_forte_u.wav,10,male10
m10_long_messa_o.wav,10,male10
m10_long_messa_u.wav,10,male10
m10_long_messa_a.wav,10,male10
m10_long_messa_e.wav,10,male10
m10_long_messa_i.wav,10,male10
m10_long_pp_e.wav,10,male10
m10_long_pp_a.wav,10,male10
m10_long_pp_i.wav,10,male10
m10_long_pp_u.wav,10,male10
m10_long_pp_o.wav,10,male10
m10_long_forte_a.wav,10,male10
m10_long_forte_u.wav,10,male10
m10_long_forte_o.wav,10,male10
m10_long_forte_i.wav,10,male10
m10_long_forte_e.wav,10,male10
m10_long_trillo_o.wav,10,male10
m10_long_trillo_a.wav,10,male10
m10_long_trillo_u.wav,10,male10
m10_long_trillo_i.wav,10,male10
m10_long_trillo_e.wav,10,male10
m10_long_trill_a.wav,10,male10
m10_long_trill_i.wav,10,male10
m10_long_trill_u.wav,10,male10
m10_long_trill_e.wav,10,male10
m10_long_trill_o.wav,10,male10
m10_long_straight_o.wav,10,male10
m10_long_straight_i.wav,10,male10
m10_long_straight_u.wav,10,male10
m10_long_straight_a.wav,10,male10
m10_long_straight_e.wav,10,male10
m10_long_inhaled_a.wav,10,male10
m10_long_inhaled_u.wav,10,male10
m10_long_inhaled_i.wav,10,male10
m10_long_inhaled_o.wav,10,male10
m10_long_inhaled_e.wav,10,male10
m5_arpeggios_lip_trill_a.wav,15,male5
m5_arpeggios_lip_trill_e.wav,15,male5
m5_arpeggios_lip_trill_i.wav,15,male5
m5_arpeggios_lip_trill_o.wav,15,male5
m5_arpeggios_lip_trill_u.wav,15,male5
m5_arpeggios_vocal_fry_o.wav,15,male5
m5_arpeggios_vocal_fry_a.wav,15,male5
m5_arpeggios_vocal_fry_u.wav,15,male5
m5_arpeggios_vocal_fry_e.wav,15,male5
m5_arpeggios_vocal_fry_i.wav,15,male5
m5_arpeggios_c_fast_piano_a.wav,15,male5
m5_arpeggios_f_fast_piano_e.wav,15,male5
m5_arpeggios_f_fast_piano_i.wav,15,male5
m5_arpeggios_c_fast_piano_o.wav,15,male5
m5_arpeggios_c_fast_piano_i.wav,15,male5
m5_arpeggios_f_fast_piano_o.wav,15,male5
m5_arpeggios_c_fast_piano_u.wav,15,male5
m5_arpeggios_f_fast_piano_a.wav,15,male5
m5_arpeggios_f_fast_piano_u.wav,15,male5
m5_arpeggios_c_fast_piano_e.wav,15,male5
m5_arpeggios_straight_u.wav,15,male5
m5_arpeggios_straight_e.wav,15,male5
m5_arpeggios_straight_a.wav,15,male5
m5_arpeggios_straight_i.wav,15,male5
m5_arpeggios_straight_o.wav,15,male5
m5_arpeggios_c_slow_piano_a.wav,15,male5
m5_arpeggios_f_slow_piano_e.wav,15,male5
m5_arpeggios_c_slow_piano_o.wav,15,male5
m5_arpeggios_c_slow_piano_u.wav,15,male5
m5_arpeggios_f_slow_piano_a.wav,15,male5
m5_arpeggios_f_slow_piano_o.wav,15,male5
m5_arpeggios_c_slow_piano_e.wav,15,male5
m5_arpeggios_f_slow_piano_u.wav,15,male5
m5_arpeggios_f_slow_piano_i.wav,15,male5
m5_arpeggios_c_slow_piano_i.wav,15,male5
m5_arpeggios_f_slow_forte_i.wav,15,male5
m5_arpeggios_c_slow_forte_u.wav,15,male5
m5_arpeggios_f_slow_forte_o.wav,15,male5
m5_arpeggios_c_slow_forte_a.wav,15,male5
m5_arpeggios_f_slow_forte_u.wav,15,male5
m5_arpeggios_c_slow_forte_i.wav,15,male5
m5_arpeggios_f_slow_forte_e.wav,15,male5
m5_arpeggios_c_slow_forte_e.wav,15,male5
m5_arpeggios_c_slow_forte_o.wav,15,male5
m5_arpeggios_f_slow_forte_a.wav,15,male5
m5_arpeggios_breathy_o.wav,15,male5
m5_arpeggios_breathy_e.wav,15,male5
m5_arpeggios_breathy_u.wav,15,male5
m5_arpeggios_breathy_i.wav,15,male5
m5_arpeggios_breathy_a.wav,15,male5
m5_arpeggios_vibrato_i.wav,15,male5
m5_arpeggios_vibrato_o.wav,15,male5
m5_arpeggios_vibrato_e.wav,15,male5
m5_arpeggios_vibrato_u.wav,15,male5
m5_arpeggios_vibrato_a.wav,15,male5
m5_arpeggios_belt_i.wav,15,male5
m5_arpeggios_belt_a.wav,15,male5
m5_arpeggios_belt_u.wav,15,male5
m5_arpeggios_belt_o.wav,15,male5
m5_arpeggios_belt_e.wav,15,male5
m5_arpeggios_c_fast_forte_i.wav,15,male5
m5_arpeggios_f_fast_forte_e.wav,15,male5
m5_arpeggios_f_fast_forte_a.wav,15,male5
m5_arpeggios_f_fast_forte_u.wav,15,male5
m5_arpeggios_c_fast_forte_a.wav,15,male5
m5_arpeggios_f_fast_forte_o.wav,15,male5
m5_arpeggios_c_fast_forte_o.wav,15,male5
m5_arpeggios_f_fast_forte_i.wav,15,male5
m5_arpeggios_c_fast_forte_e.wav,15,male5
m5_arpeggios_c_fast_forte_u.wav,15,male5
m5_row_spoken.wav,15,male5
m5_caro_straight.wav,15,male5
m5_row_straight.wav,15,male5
m5_dona_straight.wav,15,male5
m5_row_vibrato.wav,15,male5
m5_dona_vibrato.wav,15,male5
m5_caro_vibrato.wav,15,male5
m5_scales_lip_trill_u.wav,15,male5
m5_scales_lip_trill_e.wav,15,male5
m5_scales_lip_trill_a.wav,15,male5
m5_scales_lip_trill_o.wav,15,male5
m5_scales_lip_trill_i.wav,15,male5
m5_scales_vocal_fry_o.wav,15,male5
m5_scales_vocal_fry_u.wav,15,male5
m5_scales_vocal_fry_a.wav,15,male5
m5_scales_vocal_fry_i.wav,15,male5
m5_scales_vocal_fry_e.wav,15,male5
m5_scales_c_fast_piano_i.wav,15,male5
m5_scales_c_fast_piano_u.wav,15,male5
m5_scales_c_fast_piano_e.wav,15,male5
m5_scales_f_fast_piano_e.wav,15,male5
m5_scales_c_fast_piano_o.wav,15,male5
m5_scales_c_fast_piano_a.wav,15,male5
m5_scales_f_fast_piano_i.wav,15,male5
m5_scales_f_fast_piano_a.wav,15,male5
m5_scales_f_fast_piano_u.wav,15,male5
m5_scales_f_fast_piano_o.wav,15,male5
m5_scales_straight_u.wav,15,male5
m5_scales_straight_i.wav,15,male5
m5_scales_straight_a.wav,15,male5
m5_scales_straight_e.wav,15,male5
m5_scales_straight_o.wav,15,male5
m5_scales_f_slow_piano_i.wav,15,male5
m5_scales_f_slow_piano_a.wav,15,male5
m5_scales_c_slow_piano_u.wav,15,male5
m5_scales_f_slow_piano_e.wav,15,male5
m5_scales_c_slow_piano_e.wav,15,male5
m5_scales_f_slow_piano_u.wav,15,male5
m5_scales_c_slow_piano_o.wav,15,male5
m5_scales_f_slow_piano_o.wav,15,male5
m5_scales_c_slow_piano_i.wav,15,male5
m5_scales_c_slow_piano_a.wav,15,male5
m5_scales_c_slow_forte_e.wav,15,male5
m5_scales_c_slow_forte_u.wav,15,male5
m5_scales_f_slow_forte_o.wav,15,male5
m5_scales_f_slow_forte_u.wav,15,male5
m5_scales_c_slow_forte_i.wav,15,male5
m5_scales_f_slow_forte_i.wav,15,male5
m5_scales_c_slow_forte_o.wav,15,male5
m5_scales_f_slow_forte_a.wav,15,male5
m5_scales_f_slow_forte_e.wav,15,male5
m5_scales_c_slow_forte_a.wav,15,male5
m5_scales_breathy_a.wav,15,male5
m5_scales_breathy_o.wav,15,male5
m5_scales_breathy_i.wav,15,male5
m5_scales_breathy_u.wav,15,male5
